Timestamp_s,Power_mW,CPU_Percent,Lifecycle_Phase
0.0,2216.71,3.4,Idle
0.1,2247.94,3.05,Idle
0.2,2243.91,3.39,Idle
0.3,2214.68,3.4,Idle
0.4,2226.15,3.74,Idle
0.5,2213.24,3.09,Idle
0.6,2163.96,3.74,Idle
0.7,2232.0,3.03,Idle
0.8,2186.98,3.7,Idle
0.9,2189.83,3.76,Idle
1.0,2242.86,3.89,Idle
1.1,2207.38,3.6,Idle
1.2,2231.95,3.66,Idle
1.3,2229.21,3.49,Idle
1.4,2244.15,3.98,Idle
1.5,2166.96,3.23,Idle
1.6,2249.55,3.12,Idle
1.7,2156.1,3.68,Idle
1.8,2242.17,3.74,Idle
1.9,2249.51,3.61,Idle
2.0,2244.67,3.61,Idle
2.1,2186.16,3.4,Idle
2.2,2234.89,3.45,Idle
2.3,2171.85,3.27,Idle
2.4,2239.27,3.75,Idle
2.5,2170.4,3.05,Idle
2.6,2203.78,3.67,Idle
2.7,2206.53,3.38,Idle
2.8,2201.29,3.1,Idle
2.9,2175.27,3.68,Idle
3.0,2165.61,3.25,Idle
3.1,2169.83,3.38,Idle
3.2,2213.27,3.89,Idle
3.3,2240.1,3.5,Idle
3.4,2164.88,3.08,Idle
3.5,2222.33,3.79,Idle
3.6,2232.24,3.58,Idle
3.7,2207.21,3.51,Idle
3.8,2160.85,3.78,Idle
3.9,2185.99,3.45,Idle
4.0,2243.64,3.97,Idle
4.1,2215.71,3.39,Idle
4.2,2180.96,3.42,Idle
4.3,2185.74,3.11,Idle
4.4,2223.76,3.32,Idle
4.5,2239.12,3.68,Idle
4.6,2169.17,3.45,Idle
4.7,2181.75,3.86,Idle
4.8,2199.33,3.51,Idle
4.9,2218.58,3.44,Idle
5.0,3370.66,17.82,Instantiation
5.1,3487.44,19.9,Instantiation
5.2,3504.39,18.38,Instantiation
5.3,3329.87,19.4,Instantiation
5.4,3402.09,20.49,Instantiation
5.5,3284.76,19.33,Instantiation
5.6,3517.29,20.32,Instantiation
5.7,3350.38,19.96,Instantiation
5.8,3359.88,18.35,Instantiation
5.9,3417.38,18.33,Instantiation
6.0,3370.58,19.55,Instantiation
6.1,3405.15,19.99,Instantiation
6.2,3499.9,17.61,Instantiation
6.3,3363.96,19.13,Instantiation
6.4,3494.05,20.31,Instantiation
6.5,3337.27,18.35,Instantiation
6.6,3410.59,17.12,Instantiation
6.7,3456.15,18.71,Instantiation
6.8,3401.55,17.19,Instantiation
6.9,3502.47,18.67,Instantiation
7.0,3464.22,18.14,Instantiation
7.1,3359.87,19.39,Instantiation
7.2,3437.05,18.59,Instantiation
7.3,3327.55,19.8,Instantiation
7.4,3494.93,17.16,Instantiation
7.5,3313.21,19.87,Instantiation
7.6,3359.9,19.6,Instantiation
7.7,3311.83,19.87,Instantiation
7.8,3377.05,19.51,Instantiation
7.9,3345.21,20.06,Instantiation
8.0,3418.33,20.2,Instantiation
8.1,3494.49,20.47,Instantiation
8.2,3393.82,16.81,Instantiation
8.3,3325.96,16.17,Instantiation
8.4,3453.12,18.81,Instantiation
8.5,3319.32,16.99,Instantiation
8.6,3502.77,17.91,Instantiation
8.7,3448.25,17.3,Instantiation
8.8,3527.28,19.73,Instantiation
8.9,3344.91,19.54,Instantiation
9.0,3416.69,17.99,Instantiation
9.1,3474.54,17.37,Instantiation
9.2,3352.55,20.38,Instantiation
9.3,3359.85,19.26,Instantiation
9.4,3457.62,19.33,Instantiation
9.5,3337.08,18.87,Instantiation
9.6,3379.52,18.01,Instantiation
9.7,3432.09,19.83,Instantiation
9.8,3367.34,16.71,Instantiation
9.9,3280.24,18.57,Instantiation
10.0,3505.96,16.71,Instantiation
10.1,3408.42,19.93,Instantiation
10.2,3384.49,18.86,Instantiation
10.3,3518.19,19.35,Instantiation
10.4,3392.98,20.55,Instantiation
10.5,3411.05,19.55,Instantiation
10.6,3359.74,17.61,Instantiation
10.7,3368.09,20.64,Instantiation
10.8,3428.97,18.24,Instantiation
10.9,3415.52,17.35,Instantiation
11.0,3442.33,18.87,Instantiation
11.1,3476.15,18.52,Instantiation
11.2,3335.51,16.81,Instantiation
11.3,3493.65,16.97,Instantiation
11.4,3342.91,19.17,Instantiation
11.5,3392.23,17.45,Instantiation
11.6,3304.56,19.6,Instantiation
11.7,3382.62,19.57,Instantiation
11.8,3367.49,17.03,Instantiation
11.9,3396.58,20.0,Instantiation
12.0,2215.03,3.2,Idle
12.1,2174.57,3.81,Idle
12.2,2237.27,3.5,Idle
12.3,2182.56,3.19,Idle
12.4,2168.61,3.59,Idle
12.5,2150.84,3.96,Idle
12.6,2196.51,3.65,Idle
12.7,2163.65,3.76,Idle
12.8,2233.13,3.82,Idle
12.9,2194.0,3.12,Idle
13.0,2158.41,3.42,Idle
13.1,2248.78,3.36,Idle
13.2,2233.52,3.32,Idle
13.3,2171.31,3.14,Idle
13.4,2160.6,3.78,Idle
13.5,2187.79,3.17,Idle
13.6,2224.92,3.57,Idle
13.7,2247.5,3.81,Idle
13.8,2199.96,3.25,Idle
13.9,2183.17,3.17,Idle
14.0,2159.41,3.93,Idle
14.1,2161.22,3.17,Idle
14.2,2223.32,3.87,Idle
14.3,2168.49,3.59,Idle
14.4,2151.7,3.4,Idle
14.5,2242.8,3.67,Idle
14.6,2153.91,3.74,Idle
14.7,2203.26,3.12,Idle
14.8,2157.41,3.33,Idle
14.9,2208.24,3.7,Idle
15.0,2199.57,3.84,Idle
15.1,2228.75,3.06,Idle
15.2,2223.83,3.92,Idle
15.3,2216.48,3.95,Idle
15.4,2222.61,3.29,Idle
15.5,2237.74,3.59,Idle
15.6,2159.38,3.78,Idle
15.7,2186.02,3.16,Idle
15.8,2194.68,3.45,Idle
15.9,2246.64,3.22,Idle
16.0,2157.46,4.0,Idle
16.1,2154.74,3.09,Idle
16.2,2238.73,3.41,Idle
16.3,2154.33,3.98,Idle
16.4,2174.53,3.59,Idle
16.5,2181.61,3.59,Idle
16.6,2233.61,3.09,Idle
16.7,2224.92,3.83,Idle
16.8,2244.13,3.52,Idle
16.9,2227.34,3.91,Idle
17.0,2186.45,3.61,Idle
17.1,2163.14,3.11,Idle
17.2,2199.47,3.79,Idle
17.3,2171.28,3.45,Idle
17.4,2239.32,3.86,Idle
17.5,2206.98,3.12,Idle
17.6,2155.25,3.09,Idle
17.7,2227.74,3.22,Idle
17.8,2174.2,3.03,Idle
17.9,2190.28,3.28,Idle
18.0,2190.16,3.32,Idle
18.1,2164.26,3.09,Idle
18.2,2166.83,3.04,Idle
18.3,2168.97,3.69,Idle
18.4,2174.33,4.0,Idle
18.5,2229.53,3.87,Idle
18.6,2243.55,3.3,Idle
18.7,2184.61,3.09,Idle
18.8,2192.07,3.19,Idle
18.9,2176.93,3.25,Idle
19.0,2183.43,3.48,Idle
19.1,2241.74,3.81,Idle
19.2,2208.63,3.54,Idle
19.3,2214.77,3.22,Idle
19.4,2180.41,3.07,Idle
19.5,2191.35,3.76,Idle
19.6,2220.54,3.3,Idle
19.7,2213.01,3.16,Idle
19.8,2201.56,3.21,Idle
19.9,2235.12,3.31,Idle
20.0,5123.2,52.78,Fusion
20.1,5099.99,50.22,Fusion
20.2,4870.06,43.81,Fusion
20.3,4887.38,47.98,Fusion
20.4,5233.75,50.95,Fusion
20.5,5112.88,45.28,Fusion
20.6,4966.24,44.2,Fusion
20.7,5114.87,46.54,Fusion
20.8,5011.65,47.23,Fusion
20.9,4785.32,51.26,Fusion
21.0,5124.01,53.29,Fusion
21.1,5077.22,43.87,Fusion
21.2,4945.94,46.18,Fusion
21.3,5198.65,48.99,Fusion
21.4,4911.31,48.61,Fusion
21.5,5148.49,47.75,Fusion
21.6,5077.64,52.51,Fusion
21.7,5102.28,44.77,Fusion
21.8,5009.04,53.74,Fusion
21.9,5046.62,49.15,Fusion
22.0,5076.04,45.62,Fusion
22.1,5120.6,52.03,Fusion
22.2,4913.04,47.29,Fusion
22.3,4898.74,45.28,Fusion
22.4,5004.03,46.55,Fusion
22.5,5098.99,51.77,Fusion
22.6,5159.29,44.56,Fusion
22.7,5033.2,50.23,Fusion
22.8,5129.11,51.57,Fusion
22.9,5047.72,50.68,Fusion
23.0,4918.25,52.62,Fusion
23.1,5004.48,44.05,Fusion
23.2,4814.1,46.23,Fusion
23.3,5151.66,45.2,Fusion
23.4,4996.13,46.51,Fusion
23.5,5222.13,53.78,Fusion
23.6,5138.29,46.21,Fusion
23.7,4926.2,50.51,Fusion
23.8,5132.62,45.81,Fusion
23.9,4925.1,44.55,Fusion
24.0,5024.28,44.26,Fusion
24.1,5175.29,44.69,Fusion
24.2,4998.79,52.69,Fusion
24.3,5132.8,51.67,Fusion
24.4,4861.97,49.1,Fusion
24.5,4854.67,46.28,Fusion
24.6,4835.21,49.81,Fusion
24.7,4920.66,45.09,Fusion
24.8,5173.79,44.04,Fusion
24.9,4877.57,51.44,Fusion
25.0,5087.07,53.91,Fusion
25.1,4907.62,44.87,Fusion
25.2,5145.19,44.78,Fusion
25.3,5201.52,51.66,Fusion
25.4,4961.85,51.8,Fusion
25.5,4978.9,44.03,Fusion
25.6,4965.87,53.62,Fusion
25.7,4931.07,52.44,Fusion
25.8,5122.87,50.03,Fusion
25.9,4998.74,52.34,Fusion
26.0,5187.82,50.53,Fusion
26.1,5202.14,49.78,Fusion
26.2,5106.43,51.37,Fusion
26.3,4859.86,45.51,Fusion
26.4,4897.78,49.77,Fusion
26.5,4893.65,45.25,Fusion
26.6,4889.65,47.43,Fusion
26.7,5132.8,53.2,Fusion
26.8,4840.79,46.1,Fusion
26.9,4957.6,51.51,Fusion
27.0,4864.13,44.62,Fusion
27.1,5121.87,52.22,Fusion
27.2,5021.62,45.67,Fusion
27.3,4955.14,49.88,Fusion
27.4,4950.78,52.36,Fusion
27.5,5188.75,46.8,Fusion
27.6,5055.98,49.73,Fusion
27.7,4999.49,52.09,Fusion
27.8,5106.7,52.75,Fusion
27.9,4858.18,45.39,Fusion
28.0,5058.17,44.59,Fusion
28.1,4965.48,53.45,Fusion
28.2,5213.28,50.64,Fusion
28.3,4993.4,46.44,Fusion
28.4,4916.84,50.51,Fusion
28.5,5079.32,49.63,Fusion
28.6,4950.47,49.37,Fusion
28.7,4944.72,44.44,Fusion
28.8,4999.31,49.84,Fusion
28.9,4860.24,45.07,Fusion
29.0,4851.01,50.03,Fusion
29.1,4876.0,43.9,Fusion
29.2,4776.76,46.83,Fusion
29.3,5035.5,43.94,Fusion
29.4,4931.38,50.5,Fusion
29.5,5088.7,50.63,Fusion
29.6,4955.98,51.54,Fusion
29.7,5096.39,46.67,Fusion
29.8,4878.02,47.9,Fusion
29.9,5170.88,46.76,Fusion
30.0,2208.0,3.78,Idle
30.1,2235.82,3.43,Idle
30.2,2152.49,3.56,Idle
30.3,2193.03,3.04,Idle
30.4,2167.21,3.87,Idle
30.5,2160.29,3.96,Idle
30.6,2182.72,3.7,Idle
30.7,2190.38,3.98,Idle
30.8,2152.9,3.37,Idle
30.9,2182.24,3.67,Idle
31.0,2222.74,3.08,Idle
31.1,2150.64,3.68,Idle
31.2,2214.08,3.16,Idle
31.3,2234.78,3.14,Idle
